 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Kiribati
01-Jan-2012 00:00, 1.743,  28.8,  27.9, 1008.5,-0.080,-9999 ,   53,   8.2,   6.6
01-Jan-2012 01:00, 1.560,  29.0,  28.1, 1008.0,-0.121,-9999 ,   55,   8.7,   6.8
01-Jan-2012 02:00, 1.476,  29.1,  28.0, 1007.1,-0.081,-9999 ,   63,   8.0,   6.4
01-Jan-2012 03:00, 1.416,  29.3,  28.5, 1006.5,-0.066,-9999 ,   58,   7.8,   5.6
01-Jan-2012 04:00, 1.415,  29.3,  28.3, 1006.3,-0.063,-9999 ,   62,   7.2,   5.6
01-Jan-2012 05:00, 1.511,  29.3,  28.3, 1006.6,-0.032,-9999 ,   52,   7.7,   6.3
01-Jan-2012 06:00, 1.543,  29.4,  27.8, 1007.3,-0.108,-9999 ,   58,   7.6,   6.4
01-Jan-2012 07:00, 1.704,  29.4,  27.6, 1007.9,-0.071,-9999 ,   57,   7.5,   5.9
01-Jan-2012 08:00, 1.799,  29.3,  27.6, 1008.4,-0.088,-9999 ,   62,   7.1,   6.0
01-Jan-2012 09:00, 1.819,  29.4,  27.4, 1009.0,-0.136,-9999 ,   81,   7.4,   4.8
01-Jan-2012 10:00, 1.866,  29.2,  27.5, 1009.2,-0.095,-9999 ,   71,   6.7,   5.7
01-Jan-2012 11:00, 1.765,  29.1,  27.4, 1009.1,-0.136,-9999 ,   75,   6.8,   5.8
01-Jan-2012 12:00, 1.678,  29.1,  27.4, 1008.9,-0.113,-9999 ,   71,   7.5,   6.0
01-Jan-2012 13:00, 1.555,  29.1,  27.3, 1008.1,-0.099,-9999 ,   71,   7.3,   5.3
01-Jan-2012 14:00, 1.456,  28.9,  27.3, 1007.2,-0.065,-9999 ,   67,   7.8,   6.7
01-Jan-2012 15:00, 1.402,  28.9,  27.2, 1007.1,-0.020,-9999 ,   78,   8.6,   6.5
01-Jan-2012 16:00, 1.331,  28.8,  27.2, 1006.9,-0.050,-9999 ,   73,   7.7,   6.3
01-Jan-2012 17:00, 1.356,  28.8,  27.2, 1006.9,-0.049,-9999 ,   76,   8.7,   7.3
01-Jan-2012 18:00, 1.430,  28.7,  27.2, 1007.3,-0.058,-9999 ,   83,   8.6,   7.1
01-Jan-2012 19:00, 1.554,  28.6,  27.3, 1008.2,-0.053,-9999 ,   79,   9.1,   7.4
01-Jan-2012 20:00, 1.652,  28.6,  27.7, 1008.7,-0.092,-9999 ,   79,   9.9,   8.3
01-Jan-2012 21:00, 1.761,  28.5,  27.8, 1008.8,-0.109,-9999 ,   81,  10.8,   7.8
01-Jan-2012 22:00, 1.882,  28.6,  27.8, 1008.7,-0.075,-9999 ,   76,  10.2,   8.3
01-Jan-2012 23:00, 1.884,  28.6,  27.9, 1008.2,-0.100,-9999 ,   78,  10.2,   8.1
02-Jan-2012 00:00, 1.876,  28.7,  27.9, 1007.5,-0.076,-9999 ,   78,  10.3,   8.2
02-Jan-2012 01:00, 1.761,  28.9,  27.9, 1007.0,-0.109,-9999 ,   77,  11.3,   9.1
02-Jan-2012 02:00, 1.690,  28.9,  28.0, 1006.2,-0.069,-9999 ,   78,  10.9,   9.0
02-Jan-2012 03:00, 1.652,  29.1,  28.0, 1005.7, 0.003,-9999 ,   85,  11.0,   8.0
02-Jan-2012 04:00, 1.563,  29.4,  28.0, 1005.7,-0.003,-9999 ,   83,  10.8,   7.9
02-Jan-2012 05:00, 1.547,  29.4,  27.9, 1006.4, 0.016,-9999 ,   74,  10.0,   8.1
02-Jan-2012 06:00, 1.521,  29.5,  28.0, 1007.5,-0.024,-9999 ,   63,  10.5,   8.4
02-Jan-2012 07:00, 1.540,  29.5,  27.9, 1008.3,-0.057,-9999 ,   74,  10.1,   8.4
02-Jan-2012 08:00, 1.585,  29.5,  27.9, 1009.1,-0.089,-9999 ,   66,  10.9,   8.4
02-Jan-2012 09:00, 1.674,  29.4,  27.8, 1009.8,-0.088,-9999 ,   62,  10.1,   8.1
02-Jan-2012 10:00, 1.780,  29.4,  27.9, 1010.3,-0.054,-9999 ,   65,  11.0,   8.4
02-Jan-2012 11:00, 1.702,  29.1,  27.8, 1010.0,-0.164,-9999 ,   69,  10.2,   7.9
02-Jan-2012 12:00, 1.793,  29.0,  27.7, 1009.7,-0.058,-9999 ,   61,  10.1,   7.7
02-Jan-2012 13:00, 1.765,  29.0,  27.6, 1009.0,-0.025,-9999 ,   65,   9.8,   8.1
02-Jan-2012 14:00, 1.598,  28.9,  27.5, 1008.3,-0.096,-9999 ,   70,  10.0,   8.2
02-Jan-2012 15:00, 1.540,  28.8,  27.4, 1007.8,-0.043,-9999 ,   57,   9.9,   7.4
02-Jan-2012 16:00, 1.444,  28.7,  27.4, 1007.9,-0.040,-9999 ,   61,   9.6,   7.8
02-Jan-2012 17:00, 1.410,  28.6,  27.5, 1008.2,-0.015,-9999 ,   66,   9.6,   7.9
02-Jan-2012 18:00, 1.389,  28.5,  27.5, 1008.7,-0.030,-9999 ,   64,   9.7,   7.7
02-Jan-2012 19:00, 1.381,  28.4,  27.3, 1009.2,-0.087,-9999 ,   68,   9.9,   8.1
02-Jan-2012 20:00, 1.549,  28.5,  27.6, 1009.8,-0.015,-9999 ,   69,  10.2,   8.4
02-Jan-2012 21:00, 1.587,  28.4,  27.6, 1010.1,-0.110,-9999 ,   67,  10.6,   8.4
02-Jan-2012 22:00, 1.707,  28.4,  27.8, 1010.1,-0.133,-9999 ,   69,  10.4,   8.1
02-Jan-2012 23:00, 1.918,  28.6,  28.0, 1009.9,-0.037,-9999 ,   61,  10.0,   7.6
03-Jan-2012 00:00, 1.949,  28.6,  28.2, 1009.4,-0.070,-9999 ,   55,   9.6,   7.2
03-Jan-2012 01:00, 1.933,  28.8,  28.0, 1008.8,-0.088,-9999 ,   61,   9.2,   6.5
03-Jan-2012 02:00, 1.893,  28.9,  28.0, 1008.3,-0.065,-9999 ,   61,   8.4,   7.0
03-Jan-2012 03:00, 1.830,  29.1,  28.2, 1008.0,-0.017,-9999 ,   60,   8.3,   6.9
03-Jan-2012 04:00, 1.679,  29.1,  28.0, 1008.1,-0.036,-9999 ,   65,   8.7,   6.4
03-Jan-2012 05:00, 1.609,  29.1,  27.9, 1008.5, 0.016,-9999 ,   68,   8.0,   6.8
03-Jan-2012 06:00, 1.506,  29.2,  27.8, 1009.2, 0.001,-9999 ,   76,   8.4,   6.6
03-Jan-2012 07:00, 1.436,  29.3,  27.7, 1010.3,-0.032,-9999 ,   79,   7.8,   6.3
