 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Kiribati
01-Jan-1996 00:00, 1.932,-9999 ,-9999 , 1010.1, 0.002,-9999 ,  130,   6.3,   5.0
01-Jan-1996 01:00, 2.093,  29.8,-9999 , 1009.1,-0.022,-0.051,  112,   6.8,   3.7
01-Jan-1996 02:00, 2.242,  29.9,-9999 , 1008.5, 0.046, 0.004,  128,   5.4,   3.4
01-Jan-1996 03:00, 2.243,  29.9,-9999 , 1007.6, 0.083, 0.035,  116,   5.1,   4.0
01-Jan-1996 04:00, 1.988,  29.9,-9999 , 1007.4,-0.024,-0.081,  123,   6.5,   4.0
01-Jan-1996 05:00, 1.736,  30.3,-9999 , 1008.2,-0.051,-0.108,  106,   5.4,   3.3
01-Jan-1996 06:00, 1.561,  30.5,-9999 , 1008.4, 0.022,-0.028,  105,   5.0,   3.1
01-Jan-1996 07:00, 1.368,  30.4,-9999 , 1009.3, 0.048, 0.001,  103,   4.8,   3.4
01-Jan-1996 08:00, 1.191,  30.4,-9999 , 1010.0, 0.010,-0.028,   92,   4.0,   2.9
01-Jan-1996 09:00, 1.127,  30.2,-9999 , 1010.8,-0.030,-0.062,  101,   3.8,   2.1
01-Jan-1996 10:00, 1.240,  30.0,-9999 , 1010.8,-0.013,-0.037,  103,   3.4,   2.8
01-Jan-1996 11:00, 1.469,  30.0,-9999 , 1010.5, 0.027, 0.003,  118,   4.1,   3.0
01-Jan-1996 12:00, 1.676,  29.9,-9999 , 1010.4, 0.006,-0.022,  112,   4.9,   4.0
01-Jan-1996 13:00, 1.819,  29.9,-9999 , 1010.0,-0.056,-0.084,  130,   5.4,   3.8
01-Jan-1996 14:00, 1.984,  29.8,-9999 , 1008.9,-0.014,-0.048,  141,   5.8,   4.6
01-Jan-1996 15:00, 1.969,  29.7,-9999 , 1008.4,-0.038,-0.081,  143,   5.9,   3.8
01-Jan-1996 16:00, 1.889,  29.8,-9999 , 1008.3,-0.010,-0.058,  133,   4.5,   3.7
01-Jan-1996 17:00, 1.718,  29.7,-9999 , 1008.7, 0.017,-0.031,  127,   4.7,   3.4
01-Jan-1996 18:00, 1.524,  29.7,-9999 , 1009.0, 0.058, 0.014,  138,   4.2,   3.8
01-Jan-1996 19:00, 1.266,  29.7,-9999 , 1009.3, 0.012,-0.031,  127,   4.5,   3.8
01-Jan-1996 20:00, 1.141,  29.6,-9999 , 1009.6, 0.017,-0.019,  126,   5.0,   3.9
01-Jan-1996 21:00, 1.170,  29.7,-9999 , 1010.1, 0.050, 0.006,  135,   4.9,   3.7
01-Jan-1996 22:00, 1.188,-9999 ,-9999 ,-9999.0,-0.059,-9999 ,-9999,-9999 ,-9999
01-Jan-1996 23:00, 1.426,-9999 ,-9999 ,-9999.0,-0.060,-9999 ,-9999,-9999 ,-9999
02-Jan-1996 00:00, 1.739,-9999 ,-9999 ,-9999.0,-0.044,-9999 ,-9999,-9999 ,-9999
02-Jan-1996 01:00, 2.021,-9999 ,-9999 ,-9999.0,-0.034,-9999 ,-9999,-9999 ,-9999
02-Jan-1996 02:00, 2.222,-9999 ,-9999 ,-9999.0,-0.021,-9999 ,-9999,-9999 ,-9999
02-Jan-1996 03:00, 2.293,-9999 ,-9999 ,-9999.0,-0.008,-9999 ,-9999,-9999 ,-9999
02-Jan-1996 04:00, 2.219,-9999 ,-9999 , 1007.5, 0.005,-0.052,  188,   3.4,   1.6
02-Jan-1996 05:00, 2.075,  30.1,-9999 , 1007.8, 0.074, 0.020,  160,   3.4,   1.5
02-Jan-1996 06:00, 1.695,  30.1,-9999 , 1008.2,-0.017,-0.070,  187,   2.8,   1.3
02-Jan-1996 07:00, 1.361,  30.1,-9999 , 1008.6,-0.050,-0.100,  189,   2.5,   1.0
02-Jan-1996 08:00, 1.206,  30.0,-9999 , 1009.3, 0.039,-0.007,  170,   2.3,   1.1
02-Jan-1996 09:00, 1.056,  30.0,-9999 , 1010.1, 0.013,-0.026,  201,   2.4,   1.3
02-Jan-1996 10:00, 1.089,  30.0,-9999 , 1010.2, 0.021,-0.010,  196,   3.3,   1.9
02-Jan-1996 11:00, 1.179,  29.9,-9999 , 1009.6,-0.050,-0.081,  185,   3.5,   2.1
02-Jan-1996 12:00, 1.442,  29.9,-9999 , 1009.7,-0.042,-0.078,  172,   4.0,   1.7
02-Jan-1996 13:00, 1.806,  29.8,-9999 , 1008.9, 0.044, 0.008,  198,   2.9,   1.3
02-Jan-1996 14:00, 1.899,  29.8,-9999 , 1008.2,-0.085,-0.129,  181,   2.0,   1.2
02-Jan-1996 15:00, 2.059,  29.8,-9999 , 1007.3,-0.031,-0.082,  187,   1.7,   1.3
02-Jan-1996 16:00, 2.098,  29.7,-9999 , 1006.9, 0.045,-0.015,  194,   2.2,   0.7
02-Jan-1996 17:00, 1.805,  29.7,-9999 , 1007.6,-0.078,-0.141,  170,   1.3,   0.5
02-Jan-1996 18:00, 1.643,  29.6,-9999 , 1008.0, 0.017,-0.039,  167,   1.2,   0.6
02-Jan-1996 19:00, 1.389,  29.7,-9999 , 1008.5, 0.039,-0.012,  146,   1.7,   1.0
02-Jan-1996 20:00, 1.132,  29.7,-9999 , 1009.0, 0.005,-0.042,  119,   2.1,   1.5
02-Jan-1996 21:00, 1.022,  29.8,-9999 , 1009.4,-0.003,-0.045,  196,   3.0,   2.2
02-Jan-1996 22:00, 1.056,  29.9,-9999 , 1009.6,-0.024,-0.062,  171,   3.9,   1.4
02-Jan-1996 23:00, 1.292,  29.9,-9999 , 1009.3, 0.012,-0.024,  158,   3.3,   2.1
03-Jan-1996 00:00, 1.591,  29.9,-9999 , 1008.1, 0.005,-0.035,  215,   4.0,   2.0
03-Jan-1996 01:00, 1.915,  29.9,-9999 , 1007.5,-0.010,-0.062,  286,   3.6,   1.6
03-Jan-1996 02:00, 2.214,  29.9,-9999 , 1006.8, 0.000,-0.058,  277,   3.2,   1.5
03-Jan-1996 03:00, 2.355,  30.0,-9999 , 1005.8,-0.020,-0.085,  307,   3.2,   1.5
03-Jan-1996 04:00, 2.335,  30.0,-9999 , 1005.8,-0.035,-0.109,  262,   2.3,   0.4
03-Jan-1996 05:00, 2.184,  30.0,-9999 , 1006.3,-0.020,-0.094,  310,   1.9,   1.6
03-Jan-1996 06:00, 1.933,  30.1,-9999 , 1007.0, 0.020,-0.048,  315,   2.3,   0.2
03-Jan-1996 07:00, 1.643,  30.1,-9999 , 1007.7, 0.080, 0.018,   41,   2.4,   1.2
03-Jan-1996 08:00, 1.262,  30.2,-9999 , 1008.4, 0.030,-0.025,  295,   2.4,   0.9
03-Jan-1996 09:00, 1.016,  30.3,-9999 , 1009.1, 0.013,-0.034,  313,   2.4,   1.2
03-Jan-1996 10:00, 1.010,  30.3,-9999 , 1009.2, 0.073, 0.032,  307,   2.5,   1.4
03-Jan-1996 11:00, 1.096,  30.2,-9999 , 1008.8, 0.055, 0.014,  288,   2.4,   1.0
03-Jan-1996 12:00, 1.339,  30.1,-9999 , 1008.5, 0.054, 0.010,  279,   1.8,   1.4
03-Jan-1996 13:00, 1.614,  29.9,-9999 , 1007.8, 0.013,-0.035,  191,   1.4,   0.8
03-Jan-1996 14:00, 1.850,  29.9,-9999 , 1007.1,-0.055,-0.109,  220,   1.5,   0.7
03-Jan-1996 15:00, 2.142,  29.9,-9999 , 1006.6, 0.032,-0.029,  153,   1.5,   0.7
03-Jan-1996 16:00, 2.166,  29.8,-9999 , 1006.5, 0.006,-0.061,  192,   1.2,   0.7
03-Jan-1996 17:00, 2.063,  29.8,-9999 , 1006.8, 0.015,-0.052,  151,   1.2,   0.4
03-Jan-1996 18:00, 1.836,  29.8,-9999 , 1007.2, 0.032,-0.031,  178,   1.5,   1.2
03-Jan-1996 19:00, 1.488,  29.8,-9999 , 1007.5,-0.004,-0.063,  145,   1.4,   0.9
03-Jan-1996 20:00, 1.238,  29.9,-9999 , 1008.0, 0.043,-0.014,  108,   3.3,   2.1
03-Jan-1996 21:00, 1.013,  29.9,-9999 , 1008.7, 0.019,-0.033,  117,   3.3,   2.1
03-Jan-1996 22:00, 0.989,  30.0,-9999 , 1008.5, 0.030,-0.015,   95,   4.7,   2.9
03-Jan-1996 23:00, 1.144,  30.0,-9999 , 1008.3, 0.046,-0.001,   72,   4.1,   2.9
04-Jan-1996 00:00, 1.427,  30.1,-9999 , 1007.6, 0.046,-0.004,   70,   4.5,   3.9
04-Jan-1996 01:00, 1.805,  30.3,-9999 , 1007.0, 0.057, 0.000,   82,   5.2,   4.4
04-Jan-1996 02:00, 2.167,  30.4,-9999 , 1006.1, 0.056,-0.007,   63,   6.1,   3.7
04-Jan-1996 03:00, 2.407,  30.4,-9999 , 1005.3, 0.033,-0.039,   82,   5.1,   3.5
04-Jan-1996 04:00, 2.456,  30.4,-9999 , 1005.3,-0.013,-0.092,   80,   5.2,   2.2
04-Jan-1996 05:00, 2.378,  30.4,-9999 , 1005.3, 0.001,-0.078,  102,   5.4,   3.9
04-Jan-1996 06:00, 2.168,  30.5,-9999 , 1005.8, 0.050,-0.029,   97,   4.9,   3.8
04-Jan-1996 07:00, 1.795,  30.4,-9999 , 1006.4, 0.042,-0.031,  100,   4.8,   3.9
04-Jan-1996 08:00, 1.404,  30.4,-9999 , 1006.9, 0.040,-0.027,   76,   5.1,   4.2
04-Jan-1996 09:00, 1.072,  30.6,-9999 , 1007.3, 0.032,-0.031,   73,   5.2,   4.5
04-Jan-1996 10:00, 0.969,  30.6,-9999 , 1007.8, 0.096, 0.038,   77,   5.6,   4.5
04-Jan-1996 11:00, 0.981,  30.5,-9999 , 1007.8, 0.083, 0.029,   81,   5.6,   4.2
04-Jan-1996 12:00, 1.127,  30.3,-9999 , 1007.8, 0.030,-0.024,   88,   5.0,   4.0
04-Jan-1996 13:00, 1.483,  30.2,-9999 , 1007.4, 0.066, 0.011,   82,   5.5,   3.8
04-Jan-1996 14:00, 1.801,  30.2,-9999 , 1006.9, 0.029,-0.030,   77,   5.2,   4.2
04-Jan-1996 15:00, 2.041,  30.1,-9999 , 1006.6,-0.023,-0.087,   89,   5.9,   3.9
04-Jan-1996 16:00, 2.171,  29.9,-9999 , 1006.9,-0.040,-0.105,  102,   5.8,   3.5
04-Jan-1996 17:00, 2.126,  30.0,-9999 , 1007.0,-0.052,-0.115,   97,   5.8,   4.9
04-Jan-1996 18:00, 1.991,  30.0,-9999 , 1007.3, 0.013,-0.049,   97,   6.3,   5.2
04-Jan-1996 19:00, 1.709,  29.9,-9999 , 1007.8, 0.046,-0.013,   93,   6.8,   5.6
04-Jan-1996 20:00, 1.332,  29.9,-9999 , 1008.4, 0.013,-0.041,   85,   6.6,   5.2
04-Jan-1996 21:00, 1.054,  29.9,-9999 , 1008.6, 0.019,-0.029,  102,   6.3,   5.0
04-Jan-1996 22:00, 0.929,  30.1,-9999 , 1008.5, 0.032,-0.014,   91,   6.9,   6.2
04-Jan-1996 23:00, 1.009,-9999 ,-9999 ,-9999.0, 0.053, 0.006,-9999,-9999 ,-9999
05-Jan-1996 00:00, 1.215,-9999 ,-9999 , 1007.6, 0.028,-0.024,   92,   7.7,   5.5
05-Jan-1996 01:00, 1.569,  30.3,-9999 , 1007.2, 0.023,-0.033,   96,   7.4,   6.3
05-Jan-1996 02:00, 1.968,  30.5,-9999 , 1006.3, 0.019,-0.042,   99,   7.6,   6.0
05-Jan-1996 03:00, 2.335,  30.4,-9999 , 1005.7, 0.036,-0.033,   98,   7.1,   5.4
05-Jan-1996 04:00, 2.512,  30.3,-9999 , 1005.4, 0.014,-0.062,  100,   8.2,   7.1
05-Jan-1996 05:00, 2.490,  30.5,-9999 , 1005.4,-0.010,-0.088,   93,   7.7,   6.1
05-Jan-1996 06:00, 2.313,  30.5,-9999 , 1005.9, 0.007,-0.070,   80,   8.0,   6.5
05-Jan-1996 07:00, 2.031,  30.4,-9999 , 1006.8, 0.072, 0.000,   79,   7.7,   5.8
05-Jan-1996 08:00, 1.596,  30.7,-9999 , 1007.5, 0.053,-0.011,   82,   8.0,   6.2
05-Jan-1996 09:00, 1.203,  31.2,-9999 , 1008.2, 0.052,-0.004,   80,   7.7,   6.1
05-Jan-1996 10:00, 0.961,  30.9,-9999 , 1008.7, 0.080, 0.030,   82,   7.6,   6.4
05-Jan-1996 11:00, 0.873,  30.5,-9999 , 1008.6, 0.062, 0.017,   92,   8.4,   6.4
05-Jan-1996 12:00, 0.997,  30.4,-9999 , 1008.5, 0.056, 0.010,   84,   8.4,   5.9
05-Jan-1996 13:00, 1.283,  30.3,-9999 , 1007.9, 0.053, 0.005,   90,   8.5,   6.6
05-Jan-1996 14:00, 1.589,  30.3,-9999 , 1007.3,-0.014,-0.068,   83,   8.2,   7.1
05-Jan-1996 15:00, 1.923,  30.2,-9999 , 1007.1,-0.036,-0.096,   92,   8.8,   6.9
05-Jan-1996 16:00, 2.213,  30.0,-9999 , 1007.1, 0.015,-0.046,   95,   8.0,   6.6
05-Jan-1996 17:00, 2.268,  29.5,-9999 , 1007.3, 0.010,-0.051,  105,   8.2,   5.8
